Year,Country of Origin (ISO),Country of Origin,Country of Asylum (ISO),Country of Asylum,Country of Resettlement (ISO),Country of Resettlement,Total submissions (persons)
2013,SDN,Sudan,EGY,Egypt,SWE,Sweden,54
2013,SDN,Sudan,EGY,Egypt,USA,United States of America,634
2013,SDN,Sudan,ISR,Israel,DNK,Denmark,1
2013,SDN,Sudan,ISR,Israel,FIN,Finland,1
2013,SDN,Sudan,JOR,Jordan,NLD,Netherlands,5
2013,SDN,Sudan,JOR,Jordan,USA,United States of America,100
2013,SDN,Sudan,LBN,Lebanon,CAN,Canada,10
2013,SDN,Sudan,LBN,Lebanon,DNK,Denmark,4
2013,SDN,Sudan,LBN,Lebanon,FIN,Finland,4
2013,SDN,Sudan,LBN,Lebanon,FRA,France,4
2013,SDN,Sudan,LBN,Lebanon,NOR,Norway,6
2013,SDN,Sudan,LBN,Lebanon,SWE,Sweden,4
2013,SDN,Sudan,LBN,Lebanon,USA,United States of America,38
2013,SDN,Sudan,SYR,Syrian Arab Rep.,CAN,Canada,1
2013,SDN,Sudan,TUN,Tunisia,FRA,France,1
2013,SDN,Sudan,TUN,Tunisia,PRT,Portugal,1
2013,SDN,Sudan,TUN,Tunisia,USA,United States of America,1
2013,SOM,Somalia,ARE,United Arab Emirates,CAN,Canada,5
2013,SOM,Somalia,EGY,Egypt,CAN,Canada,45
2013,SOM,Somalia,EGY,Egypt,FRA,France,3
2013,SOM,Somalia,EGY,Egypt,SWE,Sweden,1
2013,SOM,Somalia,EGY,Egypt,USA,United States of America,289
2013,SOM,Somalia,ISR,Israel,FIN,Finland,1
2013,SOM,Somalia,JOR,Jordan,CAN,Canada,12
2013,SOM,Somalia,JOR,Jordan,USA,United States of America,61
2013,SOM,Somalia,KWT,Kuwait,CAN,Canada,5
2013,SOM,Somalia,KWT,Kuwait,USA,United States of America,39
2013,SOM,Somalia,LBN,Lebanon,CAN,Canada,1
2013,SOM,Somalia,LBN,Lebanon,FIN,Finland,3
2013,SOM,Somalia,LBN,Lebanon,NOR,Norway,3
2013,SOM,Somalia,LBN,Lebanon,SWE,Sweden,1
2013,SOM,Somalia,LBN,Lebanon,USA,United States of America,7
2013,SOM,Somalia,MAR,Morocco,USA,United States of America,1
2013,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,10
2013,SOM,Somalia,SYR,Syrian Arab Rep.,DEU,Germany,10
2013,SOM,Somalia,SYR,Syrian Arab Rep.,NLD,Netherlands,1
2013,SOM,Somalia,TUN,Tunisia,USA,United States of America,4
2013,SOM,Somalia,YEM,Yemen,DNK,Denmark,22
2013,SOM,Somalia,YEM,Yemen,FIN,Finland,3
2013,SOM,Somalia,YEM,Yemen,FRA,France,21
2013,SOM,Somalia,YEM,Yemen,NOR,Norway,6
2013,SOM,Somalia,YEM,Yemen,SWE,Sweden,9
2013,SYR,Syrian Arab Rep.,IRQ,Iraq,NLD,Netherlands,1
2013,SYR,Syrian Arab Rep.,IRQ,Iraq,SWE,Sweden,2
2013,SYR,Syrian Arab Rep.,JOR,Jordan,AUS,Australia,1
2013,SYR,Syrian Arab Rep.,JOR,Jordan,AUT,Austria,32
2013,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,2
2013,SYR,Syrian Arab Rep.,JOR,Jordan,FRA,France,19
2013,SYR,Syrian Arab Rep.,JOR,Jordan,HUN,Hungary,5
2013,SYR,Syrian Arab Rep.,JOR,Jordan,LUX,Luxembourg,25
2013,SYR,Syrian Arab Rep.,JOR,Jordan,NLD,Netherlands,48
2013,SYR,Syrian Arab Rep.,JOR,Jordan,NOR,Norway,7
2013,SYR,Syrian Arab Rep.,JOR,Jordan,SWE,Sweden,212
2013,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,22
2013,SYR,Syrian Arab Rep.,KWT,Kuwait,USA,United States of America,1
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,AUS,Australia,105
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,93
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,CHE,Switzerland,21
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,DEU,Germany,4251
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,DNK,Denmark,1
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,FRA,France,53
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,ISL,Iceland,1
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,NLD,Netherlands,38
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,2
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,183
2013,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,21
2013,SYR,Syrian Arab Rep.,SAU,Saudi Arabia,NLD,Netherlands,4
2013,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,5
2013,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,CAN,Canada,7
2013,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,1
2013,AFG,Afghanistan,All others,All others,AUS,Australia,2880
2013,AFG,Afghanistan,All others,All others,BEL,Belgium,1
2013,AFG,Afghanistan,All others,All others,BRA,Brazil,1
2013,AFG,Afghanistan,All others,All others,CAN,Canada,240
2013,AFG,Afghanistan,All others,All others,DEU,Germany,1
2013,AFG,Afghanistan,All others,All others,DNK,Denmark,2
2013,AFG,Afghanistan,All others,All others,FIN,Finland,279
2013,AFG,Afghanistan,All others,All others,FRA,France,27
2013,AFG,Afghanistan,All others,All others,IRL,Ireland,11
2013,AFG,Afghanistan,All others,All others,ISL,Iceland,16
2013,AFG,Afghanistan,All others,All others,NLD,Netherlands,5
2013,AFG,Afghanistan,All others,All others,NOR,Norway,245
2013,AFG,Afghanistan,All others,All others,NZL,New Zealand,45
2013,AFG,Afghanistan,All others,All others,PRT,Portugal,4
2013,AFG,Afghanistan,All others,All others,SWE,Sweden,448
2013,AFG,Afghanistan,All others,All others,USA,United States of America,924
2013,BTN,Bhutan,All others,All others,AUS,Australia,729
2013,BTN,Bhutan,All others,All others,CAN,Canada,619
2013,BTN,Bhutan,All others,All others,DNK,Denmark,122
2013,BTN,Bhutan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,3
2013,BTN,Bhutan,All others,All others,NOR,Norway,3
2013,BTN,Bhutan,All others,All others,NZL,New Zealand,122
2013,BTN,Bhutan,All others,All others,USA,United States of America,5472
2013,COD,Dem. Rep. of the Congo,All others,All others,AUS,Australia,850
2013,COD,Dem. Rep. of the Congo,All others,All others,BEL,Belgium,76
2013,COD,Dem. Rep. of the Congo,All others,All others,CAN,Canada,714
2013,COD,Dem. Rep. of the Congo,All others,All others,CHL,Chile,3
2013,COD,Dem. Rep. of the Congo,All others,All others,DNK,Denmark,165
2013,COD,Dem. Rep. of the Congo,All others,All others,FIN,Finland,167
2013,COD,Dem. Rep. of the Congo,All others,All others,FRA,France,17
2013,COD,Dem. Rep. of the Congo,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,178
2013,COD,Dem. Rep. of the Congo,All others,All others,IRL,Ireland,31
2013,COD,Dem. Rep. of the Congo,All others,All others,ISL,Iceland,1
2013,COD,Dem. Rep. of the Congo,All others,All others,NLD,Netherlands,227
2013,COD,Dem. Rep. of the Congo,All others,All others,NOR,Norway,213
2013,COD,Dem. Rep. of the Congo,All others,All others,NZL,New Zealand,9
2013,COD,Dem. Rep. of the Congo,All others,All others,SWE,Sweden,269
2013,COD,Dem. Rep. of the Congo,All others,All others,USA,United States of America,8895
2013,ERI,Eritrea,All others,All others,AUS,Australia,217
2013,ERI,Eritrea,All others,All others,CAN,Canada,1028
2013,ERI,Eritrea,All others,All others,DNK,Denmark,1
2013,ERI,Eritrea,All others,All others,FIN,Finland,2
2013,ERI,Eritrea,All others,All others,FRA,France,18
2013,ERI,Eritrea,All others,All others,ISL,Iceland,1
2013,ERI,Eritrea,All others,All others,NLD,Netherlands,179
2013,ERI,Eritrea,All others,All others,NOR,Norway,262
2013,ERI,Eritrea,All others,All others,SWE,Sweden,305
2013,ERI,Eritrea,All others,All others,USA,United States of America,1257
2013,IRN,Iran (Islamic Rep. of),All others,All others,AUS,Australia,465
2013,IRN,Iran (Islamic Rep. of),All others,All others,BEL,Belgium,1
2013,IRN,Iran (Islamic Rep. of),All others,All others,CAN,Canada,815
2013,IRN,Iran (Islamic Rep. of),All others,All others,DEU,Germany,147
2013,IRN,Iran (Islamic Rep. of),All others,All others,DNK,Denmark,1
2013,IRN,Iran (Islamic Rep. of),All others,All others,FIN,Finland,156
2013,IRN,Iran (Islamic Rep. of),All others,All others,FRA,France,4
2013,IRN,Iran (Islamic Rep. of),All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2
2013,IRN,Iran (Islamic Rep. of),All others,All others,ISL,Iceland,4
2013,IRN,Iran (Islamic Rep. of),All others,All others,NLD,Netherlands,7
2013,IRN,Iran (Islamic Rep. of),All others,All others,NOR,Norway,10
2013,IRN,Iran (Islamic Rep. of),All others,All others,NZL,New Zealand,9
2013,IRN,Iran (Islamic Rep. of),All others,All others,PRT,Portugal,11
2013,IRN,Iran (Islamic Rep. of),All others,All others,SWE,Sweden,7
2013,IRN,Iran (Islamic Rep. of),All others,All others,USA,United States of America,1163
2013,IRQ,Iraq,All others,All others,AUS,Australia,817
2013,IRQ,Iraq,All others,All others,CAN,Canada,848
2013,IRQ,Iraq,All others,All others,DEU,Germany,251
2013,IRQ,Iraq,All others,All others,FIN,Finland,20
2013,IRQ,Iraq,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2
2013,IRQ,Iraq,All others,All others,NLD,Netherlands,5
2013,IRQ,Iraq,All others,All others,NOR,Norway,6
2013,IRQ,Iraq,All others,All others,NZL,New Zealand,14
2013,IRQ,Iraq,All others,All others,PRT,Portugal,6
2013,IRQ,Iraq,All others,All others,ROU,Romania,82
2013,IRQ,Iraq,All others,All others,SWE,Sweden,3
2013,IRQ,Iraq,All others,All others,USA,United States of America,5279
2013,MMR,Myanmar,All others,All others,AUS,Australia,1880
2013,MMR,Myanmar,All others,All others,CAN,Canada,622
2013,MMR,Myanmar,All others,All others,FIN,Finland,2
2013,MMR,Myanmar,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,2
2013,MMR,Myanmar,All others,All others,JPN,Japan,69
2013,MMR,Myanmar,All others,All others,NLD,Netherlands,2
2013,MMR,Myanmar,All others,All others,NOR,Norway,11
2013,MMR,Myanmar,All others,All others,NZL,New Zealand,262
2013,MMR,Myanmar,All others,All others,SWE,Sweden,45
2013,MMR,Myanmar,All others,All others,USA,United States of America,20586
2013,SDN,Sudan,All others,All others,AUS,Australia,13
2013,SDN,Sudan,All others,All others,CAN,Canada,147
2013,SDN,Sudan,All others,All others,DNK,Denmark,21
2013,SDN,Sudan,All others,All others,FIN,Finland,36
2013,SDN,Sudan,All others,All others,FRA,France,14
2013,SDN,Sudan,All others,All others,NLD,Netherlands,5
2013,SDN,Sudan,All others,All others,NOR,Norway,3
2013,SDN,Sudan,All others,All others,NZL,New Zealand,4
2013,SDN,Sudan,All others,All others,SWE,Sweden,17
2013,SDN,Sudan,All others,All others,USA,United States of America,1450
2013,SOM,Somalia,All others,All others,AUS,Australia,37
2013,SOM,Somalia,All others,All others,CAN,Canada,242
2013,SOM,Somalia,All others,All others,DNK,Denmark,31
2013,SOM,Somalia,All others,All others,FIN,Finland,29
2013,SOM,Somalia,All others,All others,FRA,France,63
2013,SOM,Somalia,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,159
2013,SOM,Somalia,All others,All others,IRL,Ireland,5
2013,SOM,Somalia,All others,All others,ISL,Iceland,1
2013,SOM,Somalia,All others,All others,NLD,Netherlands,8
2013,SOM,Somalia,All others,All others,NOR,Norway,237
2013,SOM,Somalia,All others,All others,NZL,New Zealand,19
2013,SOM,Somalia,All others,All others,PRT,Portugal,3
2013,SOM,Somalia,All others,All others,SWE,Sweden,362
2013,SOM,Somalia,All others,All others,USA,United States of America,7205
2013,SYR,Syrian Arab Rep.,All others,All others,AUS,Australia,3
2013,SYR,Syrian Arab Rep.,All others,All others,CAN,Canada,3
2013,SYR,Syrian Arab Rep.,All others,All others,DEU,Germany,2
2013,SYR,Syrian Arab Rep.,All others,All others,NLD,Netherlands,13
2013,SYR,Syrian Arab Rep.,All others,All others,NZL,New Zealand,3
2013,SYR,Syrian Arab Rep.,All others,All others,SWE,Sweden,27
2013,SYR,Syrian Arab Rep.,All others,All others,USA,United States of America,63
2014,AFG,Afghanistan,ARE,United Arab Emirates,CAN,Canada,2
2014,AFG,Afghanistan,ARE,United Arab Emirates,USA,United States of America,1
2014,AFG,Afghanistan,DZA,Algeria,FRA,France,2
2014,AFG,Afghanistan,LBN,Lebanon,CAN,Canada,2
2014,AFG,Afghanistan,SYR,Syrian Arab Rep.,CAN,Canada,50
2014,AFG,Afghanistan,SYR,Syrian Arab Rep.,DEU,Germany,7
2014,AFG,Afghanistan,SYR,Syrian Arab Rep.,NOR,Norway,3
2014,COD,Dem. Rep. of the Congo,DZA,Algeria,USA,United States of America,3
2014,COD,Dem. Rep. of the Congo,EGY,Egypt,USA,United States of America,23
2014,COD,Dem. Rep. of the Congo,LBN,Lebanon,CAN,Canada,4
2014,COD,Dem. Rep. of the Congo,LBY,Libya,CAN,Canada,4
2014,COD,Dem. Rep. of the Congo,MAR,Morocco,CAN,Canada,6
2014,COD,Dem. Rep. of the Congo,MAR,Morocco,FIN,Finland,1
2014,COD,Dem. Rep. of the Congo,MAR,Morocco,NOR,Norway,2
2014,COD,Dem. Rep. of the Congo,MAR,Morocco,SWE,Sweden,1
2014,COD,Dem. Rep. of the Congo,MRT,Mauritania,USA,United States of America,10
2014,ERI,Eritrea,DZA,Algeria,USA,United States of America,1
2014,ERI,Eritrea,EGY,Egypt,AUS,Australia,28
2014,ERI,Eritrea,EGY,Egypt,CAN,Canada,92
2014,ERI,Eritrea,EGY,Egypt,NLD,Netherlands,1
2014,ERI,Eritrea,EGY,Egypt,NOR,Norway,2
2014,ERI,Eritrea,EGY,Egypt,NZL,New Zealand,2
2014,ERI,Eritrea,EGY,Egypt,PRT,Portugal,14
2014,ERI,Eritrea,EGY,Egypt,SWE,Sweden,8
2014,ERI,Eritrea,EGY,Egypt,USA,United States of America,173
2014,ERI,Eritrea,ISR,Israel,AUT,Austria,3
2014,ERI,Eritrea,ISR,Israel,CAN,Canada,16
2014,ERI,Eritrea,ISR,Israel,DNK,Denmark,1
2014,ERI,Eritrea,ISR,Israel,FRA,France,1
2014,ERI,Eritrea,ISR,Israel,NOR,Norway,3
2014,ERI,Eritrea,ISR,Israel,NZL,New Zealand,1
2014,ERI,Eritrea,ISR,Israel,SWE,Sweden,27
2014,ERI,Eritrea,ISR,Israel,USA,United States of America,83
2014,ERI,Eritrea,LBN,Lebanon,CAN,Canada,3
2014,ERI,Eritrea,LBN,Lebanon,USA,United States of America,3
2014,ERI,Eritrea,LBY,Libya,AUS,Australia,1
2014,ERI,Eritrea,LBY,Libya,FIN,Finland,1
2014,ERI,Eritrea,LBY,Libya,SWE,Sweden,1
2014,ERI,Eritrea,SAU,Saudi Arabia,NOR,Norway,1
2014,ERI,Eritrea,SAU,Saudi Arabia,SWE,Sweden,3
2014,ERI,Eritrea,YEM,Yemen,FRA,France,4
2014,ERI,Eritrea,YEM,Yemen,NOR,Norway,7
2014,ERI,Eritrea,YEM,Yemen,SWE,Sweden,42
2014,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,CAN,Canada,2
2014,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,NLD,Netherlands,5
2014,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,NOR,Norway,5
2014,IRN,Iran (Islamic Rep. of),ARE,United Arab Emirates,SWE,Sweden,6
2014,IRN,Iran (Islamic Rep. of),IRQ,Iraq,NLD,Netherlands,5
2014,IRN,Iran (Islamic Rep. of),IRQ,Iraq,SWE,Sweden,1
2014,IRN,Iran (Islamic Rep. of),IRQ,Iraq,USA,United States of America,12
2014,IRN,Iran (Islamic Rep. of),KWT,Kuwait,USA,United States of America,4
2014,IRN,Iran (Islamic Rep. of),LBN,Lebanon,NLD,Netherlands,2
2014,IRN,Iran (Islamic Rep. of),SYR,Syrian Arab Rep.,CAN,Canada,1
2014,IRQ,Iraq,ARE,United Arab Emirates,CAN,Canada,50
2014,IRQ,Iraq,ARE,United Arab Emirates,DNK,Denmark,7
2014,IRQ,Iraq,ARE,United Arab Emirates,FIN,Finland,4
2014,IRQ,Iraq,ARE,United Arab Emirates,FRA,France,4
2014,IRQ,Iraq,ARE,United Arab Emirates,NLD,Netherlands,4
2014,IRQ,Iraq,ARE,United Arab Emirates,NZL,New Zealand,4
2014,IRQ,Iraq,ARE,United Arab Emirates,SWE,Sweden,1
2014,IRQ,Iraq,ARE,United Arab Emirates,USA,United States of America,137
2014,IRQ,Iraq,BHR,Bahrain,USA,United States of America,53
2014,IRQ,Iraq,EGY,Egypt,CAN,Canada,18
2014,IRQ,Iraq,EGY,Egypt,CZE,Czechia,9
2014,IRQ,Iraq,EGY,Egypt,DNK,Denmark,9
2014,IRQ,Iraq,EGY,Egypt,FIN,Finland,9
2014,IRQ,Iraq,EGY,Egypt,IRL,Ireland,9
2014,IRQ,Iraq,EGY,Egypt,NLD,Netherlands,9
2014,IRQ,Iraq,EGY,Egypt,NOR,Norway,9
2014,IRQ,Iraq,EGY,Egypt,NZL,New Zealand,31
2014,IRQ,Iraq,EGY,Egypt,USA,United States of America,179
2014,IRQ,Iraq,ISR,Israel,USA,United States of America,9
2014,IRQ,Iraq,JOR,Jordan,AUS,Australia,104
2014,IRQ,Iraq,JOR,Jordan,CAN,Canada,281
2014,IRQ,Iraq,JOR,Jordan,DNK,Denmark,1
2014,IRQ,Iraq,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,2
2014,IRQ,Iraq,JOR,Jordan,NOR,Norway,1
2014,IRQ,Iraq,JOR,Jordan,SWE,Sweden,1
2014,IRQ,Iraq,JOR,Jordan,USA,United States of America,688
2014,IRQ,Iraq,KWT,Kuwait,CAN,Canada,73
2014,IRQ,Iraq,KWT,Kuwait,USA,United States of America,51
2014,IRQ,Iraq,LBN,Lebanon,AUS,Australia,71
2014,IRQ,Iraq,LBN,Lebanon,CAN,Canada,808
2014,IRQ,Iraq,LBN,Lebanon,FIN,Finland,10
2014,IRQ,Iraq,LBN,Lebanon,FRA,France,4
2014,IRQ,Iraq,LBN,Lebanon,NLD,Netherlands,4
2014,IRQ,Iraq,LBN,Lebanon,NOR,Norway,3
2014,IRQ,Iraq,LBN,Lebanon,NZL,New Zealand,2
2014,IRQ,Iraq,LBN,Lebanon,USA,United States of America,750
2014,IRQ,Iraq,LBY,Libya,CAN,Canada,12
2014,IRQ,Iraq,OMN,Oman,USA,United States of America,32
2014,IRQ,Iraq,QAT,Qatar,USA,United States of America,8
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,AUS,Australia,120
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,CAN,Canada,896
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,CHE,Switzerland,24
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,DEU,Germany,71
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,DNK,Denmark,4
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,FIN,Finland,14
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,106
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,NLD,Netherlands,3
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,NOR,Norway,2
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,NZL,New Zealand,47
2014,IRQ,Iraq,SYR,Syrian Arab Rep.,SWE,Sweden,8
2014,SDN,Sudan,EGY,Egypt,CAN,Canada,19
2014,SDN,Sudan,EGY,Egypt,DNK,Denmark,15
2014,SDN,Sudan,EGY,Egypt,FIN,Finland,183
2014,SDN,Sudan,EGY,Egypt,FRA,France,3
2014,SDN,Sudan,EGY,Egypt,NLD,Netherlands,6
2014,SDN,Sudan,EGY,Egypt,NOR,Norway,2
2014,SDN,Sudan,EGY,Egypt,PRT,Portugal,8
2014,SDN,Sudan,EGY,Egypt,USA,United States of America,807
2014,SDN,Sudan,ISR,Israel,DNK,Denmark,7
2014,SDN,Sudan,ISR,Israel,FRA,France,1
2014,SDN,Sudan,ISR,Israel,USA,United States of America,62
2014,SDN,Sudan,JOR,Jordan,FIN,Finland,3
2014,SDN,Sudan,JOR,Jordan,USA,United States of America,74
2014,SDN,Sudan,LBN,Lebanon,CAN,Canada,52
2014,SDN,Sudan,LBN,Lebanon,FIN,Finland,2
2014,SDN,Sudan,LBN,Lebanon,FRA,France,10
2014,SDN,Sudan,LBN,Lebanon,NLD,Netherlands,2
2014,SDN,Sudan,LBN,Lebanon,USA,United States of America,104
2014,SDN,Sudan,MRT,Mauritania,USA,United States of America,1
2014,SDN,Sudan,SYR,Syrian Arab Rep.,CAN,Canada,12
2014,SDN,Sudan,SYR,Syrian Arab Rep.,DEU,Germany,2
2014,SOM,Somalia,DZA,Algeria,USA,United States of America,1
2014,SOM,Somalia,EGY,Egypt,CAN,Canada,2
2014,SOM,Somalia,EGY,Egypt,FRA,France,5
2014,SOM,Somalia,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,1
2014,SOM,Somalia,EGY,Egypt,NZL,New Zealand,28
2014,SOM,Somalia,EGY,Egypt,PRT,Portugal,1
2014,SOM,Somalia,EGY,Egypt,USA,United States of America,203
2014,SOM,Somalia,JOR,Jordan,CAN,Canada,1
2014,SOM,Somalia,JOR,Jordan,DNK,Denmark,1
2014,SOM,Somalia,JOR,Jordan,SWE,Sweden,2
2014,SOM,Somalia,JOR,Jordan,USA,United States of America,35
2014,SOM,Somalia,KWT,Kuwait,FIN,Finland,6
2014,SOM,Somalia,KWT,Kuwait,USA,United States of America,63
2014,SOM,Somalia,LBN,Lebanon,CAN,Canada,3
2014,SOM,Somalia,LBN,Lebanon,USA,United States of America,5
2014,SOM,Somalia,SYR,Syrian Arab Rep.,CAN,Canada,43
2014,SOM,Somalia,SYR,Syrian Arab Rep.,DEU,Germany,22
2014,SOM,Somalia,SYR,Syrian Arab Rep.,DNK,Denmark,4
2014,SOM,Somalia,SYR,Syrian Arab Rep.,FIN,Finland,1
2014,SOM,Somalia,SYR,Syrian Arab Rep.,NOR,Norway,4
2014,SOM,Somalia,SYR,Syrian Arab Rep.,NZL,New Zealand,4
2014,SOM,Somalia,YEM,Yemen,USA,United States of America,1
2014,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,SWE,Sweden,1
2014,SYR,Syrian Arab Rep.,ARE,United Arab Emirates,USA,United States of America,6
2014,SYR,Syrian Arab Rep.,EGY,Egypt,AUS,Australia,43
2014,SYR,Syrian Arab Rep.,EGY,Egypt,CAN,Canada,1
2014,SYR,Syrian Arab Rep.,EGY,Egypt,DEU,Germany,313
2014,SYR,Syrian Arab Rep.,EGY,Egypt,FRA,France,52
2014,SYR,Syrian Arab Rep.,EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,25
2014,SYR,Syrian Arab Rep.,EGY,Egypt,NZL,New Zealand,112
2014,SYR,Syrian Arab Rep.,EGY,Egypt,PRT,Portugal,27
2014,SYR,Syrian Arab Rep.,EGY,Egypt,SWE,Sweden,177
2014,SYR,Syrian Arab Rep.,EGY,Egypt,USA,United States of America,831
2014,SYR,Syrian Arab Rep.,IRQ,Iraq,AUS,Australia,31
2014,SYR,Syrian Arab Rep.,IRQ,Iraq,DNK,Denmark,6
2014,SYR,Syrian Arab Rep.,IRQ,Iraq,FRA,France,8
2014,SYR,Syrian Arab Rep.,IRQ,Iraq,GBR,United Kingdom of Great Britain and Northern Ireland,5
2014,SYR,Syrian Arab Rep.,IRQ,Iraq,NOR,Norway,5
2014,SYR,Syrian Arab Rep.,IRQ,Iraq,SWE,Sweden,115
2014,SYR,Syrian Arab Rep.,IRQ,Iraq,USA,United States of America,259
2014,SYR,Syrian Arab Rep.,JOR,Jordan,AUS,Australia,160
2014,SYR,Syrian Arab Rep.,JOR,Jordan,AUT,Austria,409
2014,SYR,Syrian Arab Rep.,JOR,Jordan,CAN,Canada,315
2014,SYR,Syrian Arab Rep.,JOR,Jordan,CZE,Czechia,11
2014,SYR,Syrian Arab Rep.,JOR,Jordan,ESP,Spain,202
2014,SYR,Syrian Arab Rep.,JOR,Jordan,FIN,Finland,307
2014,SYR,Syrian Arab Rep.,JOR,Jordan,FRA,France,247
2014,SYR,Syrian Arab Rep.,JOR,Jordan,GBR,United Kingdom of Great Britain and Northern Ireland,102
2014,SYR,Syrian Arab Rep.,JOR,Jordan,IRL,Ireland,84
2014,SYR,Syrian Arab Rep.,JOR,Jordan,NLD,Netherlands,11
2014,SYR,Syrian Arab Rep.,JOR,Jordan,NOR,Norway,334
2014,SYR,Syrian Arab Rep.,JOR,Jordan,NZL,New Zealand,3
2014,SYR,Syrian Arab Rep.,JOR,Jordan,SWE,Sweden,119
2014,SYR,Syrian Arab Rep.,JOR,Jordan,USA,United States of America,3780
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,AUS,Australia,263
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,BEL,Belgium,5
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,BLR,Belarus,24
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,CAN,Canada,2381
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,CHE,Switzerland,378
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,DEU,Germany,1774
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,DNK,Denmark,157
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,FIN,Finland,318
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,FRA,France,228
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,GBR,United Kingdom of Great Britain and Northern Ireland,55
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,HUN,Hungary,4
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,IRL,Ireland,30
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,NLD,Netherlands,127
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,NOR,Norway,338
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,NZL,New Zealand,6
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,SWE,Sweden,108
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,URY,Uruguay,188
2014,SYR,Syrian Arab Rep.,LBN,Lebanon,USA,United States of America,934
2014,SYR,Syrian Arab Rep.,PSE,State of Palestine,SWE,Sweden,24
2014,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,AUS,Australia,5
2014,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,CAN,Canada,17
2014,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,DEU,Germany,3
2014,SYR,Syrian Arab Rep.,SYR,Syrian Arab Rep.,GBR,United Kingdom of Great Britain and Northern Ireland,2
2014,AFG,Afghanistan,All others,All others,AUS,Australia,1167
2014,AFG,Afghanistan,All others,All others,CAN,Canada,206
2014,AFG,Afghanistan,All others,All others,DEU,Germany,19
2014,AFG,Afghanistan,All others,All others,FIN,Finland,206
2014,AFG,Afghanistan,All others,All others,FRA,France,4
2014,AFG,Afghanistan,All others,All others,GBR,United Kingdom of Great Britain and Northern Ireland,3
2014,AFG,Afghanistan,All others,All others,ISL,Iceland,10
2014,AFG,Afghanistan,All others,All others,NLD,Netherlands,9
